LƯU CHUYỂN TIỀN TỆ GIÁN TIẾP,Unnamed: 1,Unnamed: 2,Q4/2024,Q1/2025,LƯU CHUYỂN TIỀN TỆ TRỰC TIẾP
Giai đoạn,,,01/10-31/12,01/01-31/03,
Hợp nhất,,,Mới nhất,Hợp nhất,
Kiểm toán,,,VST Tính,Chưa kiểm toán,
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,,
1. Lợi nhuận trước thuế,,,-5,13,
2. Điều chỉnh cho các khoản,,,,,
Khấu hao TSCĐ và BĐSĐT,,,58,13,
Các khoản dự phòng,,,22,,
"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",,,3,,
"Lãi, lỗ từ hoạt động đầu tư",,,-7,-1,
Chi phí lãi vay,,,21,6,
"Lãi, lỗ từ thanh lý TSCĐ",,,,,
Thu nhập lãi vay và cổ tức,,,,,
Phân bổ lợi thế thương mại,,,,,
Điều chỉnh cho các khoản khác,,,,,
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,,92,31,
"Tăng, giảm các khoản phải thu",,,192,-51,
"Tăng, giảm hàng tồn kho",,,13,7,
"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)",,,-22,19,
"Tăng, giảm chi phí trả trước",,,-54,1,
"Tăng, giảm chứng khoán kinh doanh",,,,,
Tiền lãi vay đã trả,,,-20,-6,
Thuế thu nhập doanh nghiệp đã nộp,,,-1,-2,
Tiền thu khác từ hoạt động kinh doanh,,,26,,
Tiền chi khác cho hoạt động kinh doanh,,,-293,,
Lưu chuyển tiền thuần từ hoạt động kinh doanh,,,-68,-1,
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,,
"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",,,-27,,
"2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,,,,
"3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,,-27,,
"4. Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",,,20,4,
5. Tiền chi đầu tư góp vốn vào đơn vị khác,,,,,
6. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,,67,,
"7. Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,,1,1,
8. Tăng giảm tiền gửi ngân hàng có kỳ hạn,,,,,
9. Mua lại khoản góp vốn của cổ đông thiểu số trong công ty con,,,,,
10. Tiền thu khác từ hoạt động đầu tư,,,,,
11. Tiền chi khác cho hoạt động đầu tư,,,,,
Lưu chuyển tiền thuần từ hoạt động đầu tư,,,35,5,
III. Lưu chuyển tiền từ hoạt động tài chính,,,,,
"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,,,,
"2. Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",,,,,
3. Tiền thu từ đi vay,,,283,92,
4. Tiền trả nợ gốc vay,,,-240,-89,
5. Tiền trả nợ gốc thuê tài chính,,,-1,,
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,,,,
7. Tiền thu khác từ hoạt động tài chính,,,,,
8. Tiền chi khác cho hoạt động tài chính,,,,,
Lưu chuyển tiền thuần từ hoạt động tài chính,,,42,3,
Lưu chuyển tiền thuần trong kỳ,,,9,7,
Tiền và tương đương tiền đầu kỳ,,,,12,
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,,,,
Tiền và tương đương tiền cuối kỳ,,,12,18,
,,,01/10-31/12,01/01-31/03,Giai đoạn
,,,Mới nhất,Hợp nhất,Hợp nhất
,,,VST Tính,Chưa kiểm toán,Kiểm toán
,,,,,Công ty kiểm toán
,,,,,Ý kiến kiểm toán
,,,,,
,,,,,I. Lưu chuyển tiền từ hoạt động kinh doanh
,,,-538,,"1. Tiền thu từ bán hàng, cung cấp dịch vụ và doanh thu khác"
,,,656,,2. Tiền chi trả cho người cung cấp hàng hoá và dịch vụ
,,,7,,3. Tiền chi trả cho người lao động
,,,15,,4. Tiền chi trả lãi vay
,,,1,,5. Tiền chi nộp thuế thu nhập doanh nghiệp
,,,-509,,6. Tiền thu khác từ hoạt động kinh doanh
,,,179,,7. Tiền chi khác cho hoạt động kinh doanh
,,,-189,,Lưu chuyển tiền thuần từ hoạt động kinh doanh
,,,,,II. Lưu chuyển tiền từ hoạt động đầu tư
,,,,,"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác"
,,,,,"2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác"
,,,70,,"3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác"
,,,-76,,"4. Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác"
,,,110,,5. Tiền chi đầu tư góp vốn vào đơn vị khác
,,,,,6. Tiền thu hồi đầu tư góp vốn vào đơn vị khác
,,,,,"7. Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia"
,,,,,8. Tiền thu khác từ hoạt động đầu tư
,,,,,9. Tiền chi khác cho hoạt động đầu tư
,,,103,,Lưu chuyển tiền thuần từ hoạt động đầu tư
,,,,,III. Lưu chuyển tiền từ hoạt động tài chính
,,,,,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu"
,,,,,"2. Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành"
,,,-149,,3. Tiền thu từ đi vay
,,,196,,4. Tiền chi trả nợ gốc vay
,,,2,,5. Tiền trả nợ gốc thuê tài chính
,,,,,"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu"
